Name,Date,Text,Label,Score
Sam yeknom,9/24/2022,"Love it! Totally worth having on my phone, I do pass & play a lot, but the online play is good too!",positive,0.9842133522033691
Tamara Morgan,7/24/2020,"Amazing! The game is really fun to play, and I don't get bored. What really made me happy was the gender neutral options. 10/10",positive,0.9894906878471375
Sharynthia Moore,4/22/2023,The fact that I paid for this is fine. But it's complete bs that you have to buy new boards!!!! Do better,negative,0.8868614435195923
Red Jet,1/4/2021,"This game is really good, worth the money and I am giving it a 4.5 star but I would change in to 5 Star if there was mini games like in the 1st game.",positive,0.9772732853889465
Carla Shupp,8/14/2020,"Game play is a little fun. All day nithing but freezing, can't finish a game.",positive,0.3661021292209625
Matt Fasano,2/20/2021,Its fun but it would be nice if the extra levels changed the board or added something extra to the game,positive,0.8279158473014832
Joseph Johnson,5/4/2022,I keep trying to play online and it say no internet connection I've re-download it restarted my phone everything. It's not working,negative,0.831920325756073
Lacey MacKay,3/27/2021,Not worth it. Initially $7 and then you have to pay to unlock all other game boards,negative,0.8354851603507996
Jennifer Adair,2/27/2021,It's like the board game but better graphics you can play on a play online with other people.,positive,0.6675941944122314
Braelyn Ireland,1/17/2021,"i do recamended it but i dont want to wait can somebody help THE GAME OF LIFE 2 - More choices, more freedom! will be installed on your device soon.",positive,0.5141811966896057
Captain Wolf,7/30/2023,This game is just like the classic only better,positive,0.9013305902481079
Brittany S,8/14/2020,This game is so adorable and fun definitely worth the money keep coming with new stuff great graphics and all Absolutely Love It,positive,0.9891833066940308
Amy Smith,9/19/2023,I loveee this game I played it all the time when I was younger,positive,0.9811304211616516
Taylor Bradford,7/3/2022,So cute!! I use to play LIFE on a game board when I was little and LOVED it but this 3D version is awesome! 🥰,positive,0.9841062426567078
Matthew Nowak (Mattie),3/14/2023,Fun & Great Time Killer I love the fact you can enable video/mix chat while playing it really gives a great experience!,positive,0.9852008819580078
Marck Cortez,1/5/2023,"It's good but I prefer the first The game of life. By the way, what happened? You took it away from the store. I bought some skins there now I can't play it anymore. Why did you take the game of life from the store?",positive,0.3414446711540222
Familia Herrera Perez,7/12/2021,"This game is amazing almost as amazing the first game of life, this game was worth $2.74 and I hope they make newer, better and crazier games this game is magnificent and maybe fix a problem with the first game of life",positive,0.9798264503479004
Jennifer Day,1/5/2023,"This is a fun family game. It is great that you can also play with family, kids or friends without even being in the same state!",positive,0.9771155118942261
Zacric parks,7/11/2021,Just a waste of time & money not fun at all gets very repeating and not random the board game is better!,negative,0.935467541217804
Wade A,7/15/2020,Don't bother. Bought the game and just gives my phone a blank green screen. I have a Samsung S10+ should work if I pay money. Useless,negative,0.8677061200141907
Red Runner,10/8/2021,"It's an app version of the game of life, however if I pay for something I expect all of the content not 1/6 of it.",neutral,0.7295739650726318
Jen Mareska,7/11/2022,"Fun game to play against family and friends if they have it too. Fun boards, outfits, vehicles.",positive,0.9654944539070129
Kellen McCaffrey,8/10/2020,"I love this game fun options, great ideas, and many more opportunities. I think this game is worth its price.",positive,0.9899671077728271
Lusibeth (Mannah),7/16/2020,Good game so far! hopefully you will improve on it and add more situations? like in other game of life editions,positive,0.9796410799026489
Bontiea Thomas,7/26/2020,I like the game but I'm really tired of it freezing. I wish y'all fix this problem.,negative,0.8612773418426514
Arthur hidden,7/15/2020,i have different expectations (game wise). It's less realistic. User experience is good (cuteness),positive,0.48101791739463806
Christopher Baran,7/20/2022,The Game of Life is my favorite board game and The Game of Life 2 makes it so much bettter and more fun.,positive,0.9822446703910828
IrishGamer Kerrie Louise,1/25/2021,So fun! Play online multiplayer a lot! No crashes. Server is fast to get a game!,positive,0.9815059900283813
Shawn Nickel,6/7/2023,This game you can't not talk to anyone about any problems or get refunds and there is a lot of hackers in this game and other major problems,negative,0.9202210307121277
Tvette Saint,4/21/2023,"Fun and nostalgic. I do like the game, in game feature of the first life game. Would be cool to have in this one too.",positive,0.9807345271110535
Tamasha Roberts,6/5/2023,Always been a favorite of mine. I'm glad to see a classic game in the play store. Fast paced and still fun,positive,0.9822485446929932
LadyTexas57 R,3/17/2022,"I enjoy the app, but now that I have a new laptop, I am not able to play it. I paid for all the worlds, but only have classic. Please help.",negative,0.7984368801116943
LaRonda Browder,3/9/2021,"This game is amazing. The first Life were good, but this game makes me soo happy. I am amazed of how great and well-made this game is! The updates are wonderful and I give this game a 5 stars! Anyone that says another wise, doesn't get life...",positive,0.9839891791343689
Alex Taylor,1/7/2021,"Really fun game for up to 4 people, online or local with friends. Well worth the price",positive,0.9839006662368774
Nagu Tana,7/25/2020,Good game.. would have been great if the map could be able to pinch zoom in and out and also pan...,positive,0.9570453763008118
Sam GZH,11/29/2020,"This is so much better than the first one, it doesnt lag, no ads and it has really good graphics",positive,0.9649363160133362
Saya Montmorency,7/23/2020,"My screen is a bit small for pass n play, it'd be nice to be able to stream it to tv.",neutral,0.526618242263794
Melissa Newbury,8/8/2020,The app is fun robot play is a little to hard you lose money faster with taxes i can get a child when robot player did but it is still very fun,positive,0.8276890516281128
Skye Oosterlaak,3/6/2021,Fun Game... very repetitive. Be good if new worlds or added bonuses were added more often.,positive,0.6409657001495361
Bethany Livingston,8/30/2020,"The game keeps freezing, twice now over the course of 3 games! Trash!",negative,0.9432348012924194
Arashdeep Singh,10/7/2023,One of my favorite games,positive,0.9619340300559998
Caitlyn Stevens,3/30/2023,Need to speedup time between turns or have something to waste the time and having the choice to pay back our loans when we choose would be a nice addition,neutral,0.6754330396652222
Brian West,7/29/2020,Another great version of the classic board game also I personally think the original version created by you guys has better graphics,positive,0.9759588241577148
Dylan Du toit,10/2/2023,Hi can I please have a refund? The game is fantastic but I just don't play it anymore,negative,0.4944191575050354
Tori Lipscombe,9/18/2020,I love this game and have bought the fairytale expansion but the game updated and now I've lost access to the pack HELP,positive,0.4285387396812439
Miguel Sta Maria,7/24/2020,"Pretty solid game, can't wait for the different type of boards to come out.",positive,0.9847811460494995
J S,3/20/2022,Incredibly short board and short games. Overall just very disappointing.,negative,0.9463788866996765
Drewber Wilson,12/10/2020,"I have always loved the game of life, now, I get to play 2 extra levels and they are fantastic.",positive,0.9861950874328613
Brandon Scott,11/16/2021,Omg love these Life games. Especially this one I'm so addicted. Used to play with my family when I was a kid. But now it's just one tap away on my phone I can take anywhere!,positive,0.9791404008865356
kaylee hampton,1/7/2022,"LOVE THIS GAME!! I got my partner hooked on it after watching me play a round, he got himself and me three of the expansion maps and I'm OBSESSED with the Haunted Hills map!",positive,0.9872872829437256
